Source_ID,Sentiment,Sentiment_Score,Reason
GRP-BILI-DM-BV17E411Q7v7-006017,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006018,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006019,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006020,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006021,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006022,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006023,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006024,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006025,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006026,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006027,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006028,positive,1.0,正面词：透气
GRP-BILI-DM-BV17E411Q7v7-006029,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006030,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006031,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006032,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006033,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006034,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006035,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006036,positive,1.0,正面词：好
GRP-BILI-DM-BV17E411Q7v7-006037,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006038,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006039,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006040,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006041,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006042,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006043,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006044,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006045,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006046,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006047,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006048,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006049,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006050,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006051,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006052,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006053,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006054,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006055,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006056,positive,1.0,正面词：实用
GRP-BILI-DM-BV17E411Q7v7-006057,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006058,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006059,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006060,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006061,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006062,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006063,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006064,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006065,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006066,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006067,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006068,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006069,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006070,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006071,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006072,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006073,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006074,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006075,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006076,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006077,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006078,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006079,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006080,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006081,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006082,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006083,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006084,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006085,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006086,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006087,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006088,positive,1.0,正面词：显瘦
GRP-BILI-DM-BV17E411Q7v7-006089,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006090,positive,1.0,正面词：爱了
GRP-BILI-DM-BV17E411Q7v7-006091,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006092,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006093,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006094,positive,1.0,正面词：好看
GRP-BILI-DM-BV17E411Q7v7-006095,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006096,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006097,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006098,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006099,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006100,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006101,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006102,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006103,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006104,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006105,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006106,positive,1.0,正面词：好看
GRP-BILI-DM-BV17E411Q7v7-006107,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006108,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006109,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006110,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006111,positive,1.0,正面词：好看
GRP-BILI-DM-BV17E411Q7v7-006112,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006113,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006114,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006115,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006116,positive,1.0,正面词：好
GRP-BILI-DM-BV17E411Q7v7-006117,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006118,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006119,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006120,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006121,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006122,positive,1.0,正面词：推荐
GRP-BILI-DM-BV17E411Q7v7-006123,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006124,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006125,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006126,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006127,positive,1.0,正面词：好
GRP-BILI-DM-BV17E411Q7v7-006128,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006129,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006130,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006131,positive,1.0,正面词：好
GRP-BILI-DM-BV17E411Q7v7-006132,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006133,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006134,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006135,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006136,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006137,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006138,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006139,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006140,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006141,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006142,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006143,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006144,positive,1.0,正面词：喜欢
GRP-BILI-DM-BV17E411Q7v7-006145,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006146,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006147,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006148,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006149,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006150,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006151,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006152,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006153,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006154,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006155,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006156,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006157,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006158,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006159,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006160,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006161,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV17E411Q7v7-006162,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006163,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006164,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006165,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006166,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006167,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006168,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006169,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006170,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006171,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006172,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006173,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006174,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006175,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006176,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006177,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006178,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006179,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006180,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006181,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006182,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006183,positive,1.0,正面词：好
GRP-BILI-DM-BV1D5411c79s-006184,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006185,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006186,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006187,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006188,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006189,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006190,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006191,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006192,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006193,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006194,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006195,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006196,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006197,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006198,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006199,positive,1.0,正面词：好
GRP-BILI-DM-BV1D5411c79s-006200,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006201,negative,-1.0,负面词：难看
GRP-BILI-DM-BV1D5411c79s-006202,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006203,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006204,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006205,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006206,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006207,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006208,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006209,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006210,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006211,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006212,positive,1.0,正面词：喜欢
GRP-BILI-DM-BV1D5411c79s-006213,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006214,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006215,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006216,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006217,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006218,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006219,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006220,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006221,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006222,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006223,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006224,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006225,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006226,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006227,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006228,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006229,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006230,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006231,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006232,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006233,positive,1.0,正面词：好
GRP-BILI-DM-BV1D5411c79s-006234,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006235,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006236,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006237,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006238,positive,1.0,正面词：好
GRP-BILI-DM-BV1D5411c79s-006239,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006240,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006241,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006242,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006243,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006244,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006245,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006246,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006247,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006248,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006249,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006250,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006251,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006252,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006253,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006254,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006255,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006256,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006257,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006258,positive,1.0,正面词：完美
GRP-BILI-DM-BV1D5411c79s-006259,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006260,negative,-1.0,负面词：难看
GRP-BILI-DM-BV1D5411c79s-006261,positive,1.0,正面词：好
GRP-BILI-DM-BV1D5411c79s-006262,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006263,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006264,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006265,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006266,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006267,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006268,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006269,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006270,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006271,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006272,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006273,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006274,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006275,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006276,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006277,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006278,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006279,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006280,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006281,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006282,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006283,positive,1.0,正面词：好
GRP-BILI-DM-BV1D5411c79s-006284,positive,1.0,正面词：好
GRP-BILI-DM-BV1D5411c79s-006285,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006286,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006287,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006288,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006289,positive,1.0,正面词：喜欢
GRP-BILI-DM-BV1D5411c79s-006290,negative,-1.0,负面词：难看
GRP-BILI-DM-BV1D5411c79s-006291,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006292,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006293,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006294,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006295,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006296,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006297,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006298,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006299,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006300,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006301,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006302,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006303,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006304,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006305,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006306,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006307,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006308,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006309,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006310,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006311,positive,1.0,正面词：喜欢
GRP-BILI-DM-BV1D5411c79s-006312,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006313,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006314,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006315,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006316,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006317,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006318,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006319,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006320,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006321,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006322,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006323,positive,1.0,正面词：惊艳
GRP-BILI-DM-BV1D5411c79s-006324,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006325,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006326,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006327,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006328,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006329,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006330,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006331,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006332,positive,1.0,正面词：好看
GRP-BILI-DM-BV1D5411c79s-006333,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006334,positive,1.0,正面词：好
GRP-BILI-DM-BV1D5411c79s-006335,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006336,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006337,positive,1.0,正面词：好
GRP-BILI-DM-BV1D5411c79s-006338,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006339,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006340,neutral,0.0,未命中正负面词典
GRP-BILI-DM-BV1D5411c79s-006341,neutral,0.0,未命中正负面词典
